0.261351248,1,0.190697674,1,0.714285714,1,0.666666667,0.021437198,0.322916667
0.038839979,0.849462366,0.23255814,0.945652174,0.714285714,0.835820896,0.755555556,0.021135266,0.927083333
0.046311764,0.311827957,0.018604651,0.315217391,0.482142857,0.835820896,0.422222222,0.003782609,0.0625
0.0025047,0.376344086,0.244186047,0.380434783,0.714285714,0.671641791,0.266666667,0.001388889,0.916666667
0.005634064,0.11827957,0.097674419,0.108695652,0.482142857,0.671641791,0.644444444,0.001183575,0
0.014054934,0.892473118,0.374418605,0.956521739,0.714285714,0.671641791,0.666666667,0.005768116,0.958333333
0.109517659,0.698924731,0.1,0.695652174,0.607142857,0.835820896,0.488888889,0.004528986,0.40625
0.033852745,0.709677419,0.030232558,0.717391304,0.446428571,0.671641791,0.666666667,0.002838164,0.0625
0.051887391,0.860215054,0.334883721,0.945652174,0.714285714,0.835820896,0.266666667,0.015881643,0.395833333
0.015364713,0.870967742,0.037209302,0.956521739,0.357142857,0.671641791,0.355555556,0.010386473,0.416666667
0.006430006,0.129032258,0.1,0.130434783,0.482142857,0.671641791,0.644444444,0.00136715,0.010416667
0.029756159,0.709677419,0.060465116,0.717391304,0.714285714,0.835820896,0.666666667,0.009804348,0.958333333
0.018991793,0.677419355,0.109302326,0.673913043,0.714285714,0.835820896,0.755555556,0.000816425,0.09375
0.021258718,0.924731183,0.1,0.97826087,0.714285714,0.671641791,0.755555556,0.006400966,0.979166667
0.021111619,0.52688172,0.172093023,0.52173913,0.607142857,0.671641791,0.6,0.021270531,0.885416667
0.046767164,0.838709677,0.088372093,0.836956522,0.357142857,0.835820896,0.355555556,0.020451691,0.010416667
0.038285842,0.870967742,0.490697674,0.956521739,0.714285714,1,0.755555556,0.005495169,0.34375
0.095563477,0.752688172,0.106976744,0.760869565,0.714285714,0.835820896,0.755555556,0.064975845,0.9375
0.027404603,0.64516129,0.009302326,0.652173913,0.714285714,1,0.666666667,0.000342995,0.947916667
0.122514695,0.849462366,0.18372093,0.847826087,0.714285714,0.835820896,0.666666667,0.020833333,0.65625
0.053019846,0.892473118,0.181395349,0.967391304,0.607142857,0.671641791,0.711111111,0.003533816,0.645833333
0.201101423,0.688172043,0.193023256,0.695652174,0.714285714,0.671641791,0.844444444,0.001388889,0.104166667
0.096359419,0.849462366,0.211627907,0.945652174,0.714285714,1,0.755555556,0.002065217,0.375
0.079291994,0.35483871,0.074418605,0.347826087,0.714285714,0.507462687,0.755555556,0.003140097,0.625
0.033919241,0.892473118,0.079069767,0.967391304,0.482142857,1,0.533333333,0.011613527,0.28125
0.045439249,0.913978495,0.158139535,0.967391304,0.482142857,1,0.533333333,0.020108696,0.041666667
0.083422835,0.172043011,0.039534884,0.173913043,0.160714286,0.671641791,0.533333333,0.080640097,0.0625
0.034255753,0.849462366,0.311627907,0.847826087,0.714285714,0.835820896,0.755555556,0.018900966,0.041666667
0.015717346,0.698924731,0.297674419,0.695652174,0.892857143,0.835820896,0.911111111,0.00102657,0.0625
0.029621152,1,0.279069767,1,0.839285714,0.671641791,0.822222222,0.000181159,0.083333333
0.01658986,0.849462366,0.025581395,0.945652174,0.714285714,0.671641791,0.755555556,0.00034058,0.052083333
0.02612908,0.731182796,0.025581395,0.72826087,0.607142857,0.671641791,0.6,0.001833333,0.385416667
0.041207656,0.76344086,0.176744186,0.77173913,0.607142857,0.835820896,0.488888889,0.017210145,0.09375
0.053358374,0.978494624,0.025581395,1,0.714285714,1,0.755555556,0.00192029,0.3125
0.053116568,1,0.030232558,1,0.607142857,1,0.711111111,0.010229469,0
0.038406745,0.849462366,0.334883721,0.945652174,0.714285714,1,0.755555556,0.0025,0.395833333
0.117007579,0.870967742,0.162790698,0.956521739,0.714285714,1,0.755555556,0.003241546,0.104166667
0.023038002,0.967741935,0.158139535,0.989130435,0.714285714,0.671641791,0.755555556,0.002031401,0.052083333
0.015717346,0.817204301,0.51627907,0.826086957,0.892857143,0.835820896,0.911111111,0.000905797,0.041666667
0.001108274,0.698924731,0.302325581,0.695652174,0.714285714,0.671641791,0.755555556,0.000785024,0.072916667
0.028613629,0.838709677,0.023255814,0.945652174,0.482142857,1,0.533333333,0.011292271,0.78125
0.028672066,0.860215054,0.058139535,0.945652174,0.482142857,0.835820896,0.422222222,0.006219807,0.40625
0.720015637,0.956989247,0.030232558,0.989130435,0.607142857,1,0.6,0.001485507,1
0.017329381,0.956989247,0.337209302,0.989130435,0.892857143,0.835820896,0.911111111,0.016485507,0.052083333
0.032542966,0.698924731,0.348837209,0.695652174,0.892857143,0.835820896,0.911111111,0.001388889,0.03125
0.046023612,0.989247312,0.03255814,1,0.607142857,1,0.711111111,0.008442029,0.104166667
0.018806409,0.602150538,0.179069767,0.597826087,0.714285714,0.671641791,0.755555556,0.003480676,0.666666667
0.012694779,0.935483871,0.841860465,0.97826087,0.714285714,1,0.755555556,0.000181159,0
0.032039205,0.666666667,0.223255814,0.673913043,0.714285714,0.671641791,0.666666667,0.010748792,0.96875
0.002069451,0.580645161,0.469767442,0.586956522,0.607142857,0.671641791,0.711111111,0.000422705,0.020833333
0.079459243,0.838709677,0.21627907,0.945652174,0.607142857,0.671641791,0.488888889,0.001548309,0.072916667
0.001209027,0.430107527,0.081395349,0.423913043,0.839285714,1,0.733333333,0.001188406,0.979166667
0.035988692,0.903225806,0.36744186,0.967391304,0.714285714,1,0.755555556,0.001243961,0.375
0.047152037,0.602150538,0.060465116,0.608695652,0.607142857,0.835820896,0.488888889,0.036654589,0.864583333
0.035968541,0.946236559,0.081395349,0.945652174,0.803571429,0.253731343,0.866666667,0.003562802,0.104166667
0.01410531,0.817204301,0.725581395,0.826086957,0.714285714,1,0.755555556,0.000664251,0.0625
0.017127877,0.892473118,0.088372093,0.967391304,0.714285714,0.671641791,0.666666667,0.000181159,0.96875
0.054557325,0.688172043,0.046511628,0.684782609,0.714285714,0.671641791,0.755555556,0.000512077,0.03125
0.092994295,0.903225806,0.109302326,0.902173913,0.482142857,0.835820896,0.711111111,0.007468599,0.0625
0.049719204,0.849462366,0.074418605,0.858695652,0.357142857,0.835820896,0.355555556,0.023316425,0.041666667
0.020138353,0.204301075,0.069767442,0.195652174,0.607142857,0.671641791,0.711111111,0.001012077,0.65625
0.034860267,0.88172043,0.362790698,0.956521739,0.714285714,1,0.755555556,0.00134058,0.385416667
0.011042443,0.967741935,0.572093023,0.989130435,0.714285714,0.671641791,0.755555556,0.002065217,0.09375
0.257472288,0.76344086,0.079069767,0.77173913,0.714285714,0.671641791,0.755555556,0.00736715,0.041666667
0.059989884,0.387096774,0.1,0.380434783,0.714285714,0.835820896,0.555555556,0.00352657,0
0.021980103,0.537634409,0.234883721,0.554347826,0.357142857,0.835820896,0.466666667,0.012724638,0.90625
0.046329899,0.698924731,0.030232558,0.695652174,0.839285714,1,0.733333333,0.000504831,0.010416667
0.05408379,0.924731183,0.281395349,0.97826087,0.714285714,1,0.755555556,0.001823671,0.427083333
0.508663683,0.860215054,0.025581395,0.956521739,0.607142857,0.671641791,0.488888889,0.006702899,0.40625
0.070828808,0.709677419,0.044186047,0.706521739,0.446428571,1,0.488888889,0.000181159,1
0.040770392,0.870967742,0.206976744,0.956521739,0.892857143,0.671641791,0.911111111,0.001630435,0.0625
0.023576019,0.892473118,0.553488372,0.967391304,0.714285714,0.671641791,0.666666667,0.002113527,0.083333333
0.052467724,0.688172043,0.041860465,0.695652174,0.714285714,0.835820896,0.555555556,0.001480676,0.677083333
0.101935047,0.204301075,0.1,0.195652174,0.357142857,1,0.355555556,0.007896135,0.322916667
0.0093357,0.344086022,0.037209302,0.347826087,0.839285714,0.671641791,0.622222222,0.000181159,0.645833333
0.059494184,0.76344086,0.134883721,0.760869565,0.714285714,0.835820896,0.844444444,0.033816425,0.947916667
0.040748226,0.838709677,0.176744186,0.847826087,0.357142857,0.835820896,0.355555556,0.012794686,0.114583333
0.073472546,0.849462366,0.186046512,0.945652174,0.482142857,0.671641791,0.533333333,0.000125604,0.625
0.015515841,0.849462366,0.413953488,0.847826087,0.714285714,0.835820896,0.755555556,0.000664251,0.072916667
0.057106356,0.88172043,0.28372093,0.956521739,0.714285714,1,0.755555556,0.002161836,0.354166667
0.037479824,0.903225806,0.088372093,0.967391304,0.714285714,1,0.755555556,0.008007246,0.03125
0.420338245,1,0.202325581,1,0.714285714,1,0.755555556,0.000905797,0.010416667
0.041026302,0.849462366,0.025581395,0.945652174,0.714285714,1,0.755555556,0.002596618,0.375
0.099895822,0.76344086,0.125581395,0.760869565,0.607142857,0.835820896,0.488888889,0.006219807,0.0625
0.051041073,0.849462366,0.1,0.847826087,0.357142857,0.835820896,0.355555556,0.023483092,0.03125
0.03953517,0.967741935,0.046511628,0.989130435,0.714285714,1,0.755555556,0.001727053,0.322916667
0.014629222,0.989247312,0.446511628,1,0.714285714,0.671641791,0.266666667,0.000181159,0.96875
0.198381113,0.623655914,0.069767442,0.619565217,0.714285714,0.835820896,0.555555556,0.00110628,0.677083333
0.032240709,0.946236559,0.01627907,0.97826087,0.446428571,1,0.555555556,0.001388889,0.354166667
0.059645312,0.817204301,0.344186047,0.826086957,0.892857143,0.835820896,0.955555556,0.001388889,0.0625
0.092577181,0.440860215,0.01627907,0.434782609,0.607142857,0.835820896,0.488888889,0.081789855,0.927083333
0.040713971,0.967741935,0.202325581,0.989130435,0.607142857,0.671641791,0.6,0.008968599,0.020833333
0.484281647,0.688172043,0.023255814,0.695652174,0.607142857,0.671641791,0.6,0.454850242,0.052083333
0.033449736,0.537634409,0.025581395,0.554347826,0.607142857,0.835820896,0.488888889,0.026630435,0.854166667
0.045136993,0.311827957,0.018604651,0.315217391,0.482142857,0.835820896,0.422222222,0.003241546,0.114583333
0.022479834,0.989247312,0.051162791,1,0.714285714,0.835820896,0.555555556,0.023772947,0.083333333
0.055262591,0.52688172,0.160465116,0.52173913,0.892857143,0.835820896,0.911111111,0.001630435,0.239583333
0.015717346,0.817204301,0.527906977,0.826086957,0.714285714,1,0.755555556,0.000905797,0.104166667
0.028815134,0.946236559,0.337209302,0.989130435,0.714285714,1,0.755555556,0.005615942,0.90625
0.840374234,0.913978495,0.023255814,0.913043478,0.839285714,0.835820896,0.733333333,0.937439614,0.104166667
0.020092007,0.892473118,0.086046512,0.967391304,0.482142857,0.671641791,0.533333333,0.001202899,0.958333333
0.051685887,0.677419355,0.055813953,0.673913043,0.714285714,0.835820896,0.666666667,0.003200483,0.979166667
0.02523843,0.76344086,0.209302326,0.760869565,0.714285714,0.835820896,0.755555556,0.001690821,0.958333333
0.131465522,0.290322581,0.023255814,0.282608696,0.607142857,0.835820896,0.488888889,0.057125604,0.895833333
0.016724868,0.860215054,0.560465116,0.945652174,0.607142857,0.835820896,0.711111111,0.000422705,0.0625
0.09138226,0.88172043,0.093023256,0.956521739,0.714285714,1,0.666666667,0.00102657,0.083333333
0.20231045,0.817204301,0.295348837,0.826086957,0.714285714,0.835820896,0.555555556,0.001147343,0.104166667
0.060149073,0.76344086,0.081395349,0.77173913,0.714285714,0.671641791,0.666666667,0.019504831,0.072916667
0.069760834,0.978494624,0.046511628,1,0.714285714,1,0.755555556,0.001437198,0.395833333
0.095311596,1,0.320930233,1,0.714285714,1,0.666666667,0.000181159,0.020833333
0.056233842,0.268817204,0.020930233,0.260869565,0.482142857,0.835820896,0.422222222,0.05428744,0.96875
0.047051285,0.946236559,0.441860465,0.97826087,0.803571429,0.835820896,0.866666667,0.00102657,0.010416667
0.086167325,0.35483871,0.081395349,0.347826087,0.803571429,0.671641791,0.866666667,0.003833333,0.052083333
0.043001046,0.924731183,0.044186047,0.97826087,0.303571429,1,0.488888889,0.010905797,0.052083333
0.075529906,0.838709677,0.006976744,0.847826087,0.357142857,0.835820896,0.355555556,0.034471014,0.09375
0.027001594,0.817204301,0.430232558,0.826086957,0.839285714,0.671641791,0.822222222,0.001147343,0.041666667
0.015717346,0.956989247,0.648837209,0.989130435,0.714285714,1,0.755555556,0.000181159,0.072916667
0.07092956,0.827956989,0.020930233,0.826086957,0.607142857,0.835820896,0.711111111,0.069746377,0.09375
0.138598778,0.989247312,0.106976744,1,0.482142857,0.835820896,0.422222222,0.003207729,0.041666667
0.013601549,0.838709677,0.360465116,0.945652174,0.714285714,0.835820896,0.266666667,0.011171498,0.947916667
0.05138363,0.817204301,0.38372093,0.826086957,0.446428571,0.835820896,0.666666667,0.001147343,0.03125
0.021661726,0.956989247,0.51627907,0.989130435,0.607142857,0.671641791,0.488888889,0.004649758,0.052083333
0.031555594,0.64516129,0.076744186,0.641304348,0.714285714,0.835820896,0.755555556,0.005591787,0.40625
0.279385895,0.430107527,0.048837209,0.423913043,0.803571429,0.835820896,0.866666667,0.039190821,0.0625
0.001108274,0.698924731,0.304651163,0.695652174,0.714285714,0.671641791,0.755555556,0.000422705,0.114583333
0.107502615,0.989247312,0.190697674,0.989130435,0.607142857,1,0.733333333,0.116847826,0.020833333
0.09343962,0.913978495,0.048837209,0.923913043,0.607142857,0.835820896,0.177777778,0.056425121,0.885416667
0.019948939,0.817204301,0.495348837,0.826086957,0.892857143,0.671641791,0.911111111,0.001388889,0.104166667
0.057831772,0.849462366,0.534883721,0.945652174,0.714285714,1,0.666666667,0.005012077,0.010416667
0.257758424,0.731182796,0.025581395,0.72826087,0.714285714,0.671641791,0.755555556,0.019504831,0.114583333
0.049902573,0.849462366,0.069767442,0.847826087,0.357142857,0.835820896,0.355555556,0.023181159,0.010416667
0.694585777,0.860215054,0.13255814,0.956521739,0.714285714,1,0.755555556,0.000905797,0.416666667
0.016523363,0.580645161,0.065116279,0.586956522,0.357142857,0.507462687,0.466666667,0.001147343,0.052083333
0.015465465,1,0.020930233,1,0.714285714,0.671641791,0.755555556,0.001570048,0.385416667
0.005400319,0.989247312,0.418604651,1,0.714285714,0.671641791,0.755555556,0.000374396,0.979166667
0.028815134,0.817204301,0.311627907,0.826086957,0.714285714,0.671641791,0.755555556,0.001630435,0.083333333
0.25369408,0.849462366,0.158139535,0.847826087,0.714285714,0.671641791,0.666666667,0.000181159,0.041666667
0.063473896,0.978494624,0.497674419,1,0.446428571,0.835820896,0.555555556,0.000181159,0.0625
0.01773239,1,0.402325581,1,0.607142857,0.671641791,0.711111111,0.000422705,0.395833333
0.392933643,0.52688172,0.041860465,0.532608696,0.482142857,0.835820896,0.644444444,0.001806763,0.916666667
0.138433545,0.838709677,0.302325581,0.945652174,0.303571429,0.835820896,0.488888889,0.000422705,0.072916667
0.110525181,0.967741935,0.020930233,0.989130435,0.482142857,1,0.533333333,0.004649758,0.791666667
0.087251419,0.989247312,0.009302326,1,0.482142857,1,0.644444444,0.003321256,0.083333333
0.038285842,0.913978495,0.018604651,0.967391304,0.446428571,1,0.555555556,0.001871981,0.34375
0.043393979,0.838709677,0.120930233,0.847826087,0.357142857,0.835820896,0.355555556,0.01297343,0.052083333
0.103732467,0.784946237,0.039534884,0.793478261,0.357142857,0.507462687,0.577777778,0.001613527,0.072916667
0.004231593,0.946236559,0.369767442,0.97826087,0.714285714,0.671641791,0.666666667,0.000181159,0.041666667
0.137224518,0.849462366,0.074418605,0.858695652,0.607142857,0.671641791,0.711111111,0.013103865,0.010416667
0.006095509,0.52688172,0.358139535,0.52173913,0.803571429,0.835820896,0.866666667,0.000905797,0.09375
0.018768123,0.870967742,0.474418605,0.956521739,0.839285714,0.671641791,0.733333333,0.004596618,0
0.033772143,0.956989247,0.041860465,0.989130435,0.446428571,1,0.555555556,0.001823671,0.333333333
0.060854338,0.860215054,0.269767442,0.945652174,0.607142857,0.671641791,0.488888889,0.011533816,0.020833333
0.054164391,0.870967742,0.311627907,0.956521739,0.446428571,1,0.555555556,0.001388889,0.333333333
0.003828584,0.967741935,0.206976744,0.989130435,0.714285714,0.671641791,0.755555556,0.000181159,0.354166667
0.012694779,0.989247312,0.458139535,1,0.714285714,1,0.755555556,0.007306763,0.010416667
0.151692536,0.978494624,0.048837209,0.945652174,0.714285714,0.835820896,0.266666667,0.143224638,0.03125
0.05796678,0.967741935,0.093023256,0.97826087,0.839285714,0.671641791,0.822222222,0.018700483,0.427083333
0.022703504,0.849462366,0.258139535,0.945652174,0.714285714,1,0.755555556,0.019746377,0.020833333
0.076571684,0.849462366,0.148837209,0.847826087,0.714285714,1,0.755555556,0.055495169,0.041666667
0.004644677,0.752688172,0.209302326,0.75,0.607142857,1,0.6,0.000929952,0.104166667
0.021425966,0.870967742,0.362790698,0.869565217,0.714285714,1,0.666666667,0.002031401,0.625
0.093657245,0.225806452,0.109302326,0.217391304,0.714285714,0.507462687,0.666666667,0.021282609,0.40625
0.047861333,0.849462366,0.097674419,0.847826087,0.357142857,0.835820896,0.355555556,0.02102657,0.104166667
0.01591885,0.88172043,0.297674419,0.880434783,0.607142857,0.671641791,0.488888889,0.000301932,0.0625
0.126969958,0.333333333,0.046511628,0.326086957,0.714285714,0.835820896,0.555555556,0.019746377,0.395833333
0.025389558,0.903225806,0.769767442,0.967391304,0.714285714,1,0.755555556,0.000181159,0.052083333
0.022064735,0.892473118,0.406976744,0.967391304,0.714285714,1,0.666666667,0.000664251,0.072916667
0.018135399,0.892473118,0.534883721,0.956521739,0.607142857,1,0.733333333,0.002113527,0.09375
0.01956205,0.967741935,0.355813953,0.989130435,0.714285714,1,0.755555556,0.00239372,0.197916667
0.112943234,0.978494624,0.08372093,1,0.482142857,1,0.533333333,0.01044686,0.677083333
0.029284639,1,0.26744186,1,0.714285714,1,0.755555556,0.015236715,0.9375
0.01706138,0.989247312,0.220930233,1,0.714285714,1,0.755555556,0.000101449,0.666666667
0.036714108,0.838709677,0.018604651,0.945652174,0.446428571,1,0.555555556,0.001775362,0.364583333
0.027807612,0.913978495,0.097674419,0.967391304,0.714285714,0.671641791,0.755555556,0.00307971,0.010416667
0.019882442,0.924731183,0.053488372,0.97826087,0.446428571,0.507462687,0.555555556,0.005214976,0.041666667
0.059846816,0.913978495,0.03255814,0.967391304,0.607142857,1,0.711111111,0.009311594,0.104166667
0.002921814,1,0.039534884,1,0.714285714,0.671641791,0.666666667,0.000422705,0.322916667
0.034296054,0.838709677,0.023255814,0.945652174,0.714285714,1,0.755555556,0.001630435,0.364583333
0.895445395,0.483870968,0.020930233,0.489130435,0.303571429,0.671641791,0.355555556,0.399070048,0.072916667
0.023576019,0.688172043,0.33255814,0.695652174,0.714285714,0.835820896,0.666666667,0.001268116,0.041666667
0.017514765,0.967741935,0.360465116,0.989130435,0.714285714,1,0.666666667,0.003683575,0
0.127370952,0.52688172,0.027906977,0.532608696,0.482142857,0.835820896,0.422222222,0.00071256,0.65625
0.041509913,0.978494624,0.593023256,1,0.714285714,1,0.755555556,0.000181159,0.052083333
0.018068902,0.935483871,0.218604651,0.97826087,0.714285714,1,0.755555556,0.000101449,0.96875
0.015616593,0.946236559,0.327906977,0.989130435,0.607142857,0.671641791,0.6,8.45E-05,0.958333333
0.005722726,0.913978495,0.155813953,0.913043478,0.607142857,1,0.6,0.001932367,0.020833333
0.032039205,0.870967742,0.225581395,0.956521739,0.714285714,0.671641791,0.755555556,0.008876812,0.072916667
0.022558421,0.88172043,0.248837209,0.956521739,0.607142857,1,0.6,0.001565217,0.09375
0.02612102,0.989247312,0.220930233,1,0.607142857,1,0.711111111,0.008043478,0.59375
0.054365896,0.892473118,0.293023256,0.967391304,0.714285714,1,0.755555556,0.002113527,0.354166667
0.037600727,1,0.013953488,1,0.714285714,1,0.755555556,0.001388889,0.375
0.038848039,0.88172043,0.169767442,0.880434783,0.607142857,1,0.6,0.00992029,0.010416667
0.036673807,0.52688172,0.239534884,0.52173913,0.482142857,0.671641791,0.422222222,0.016123188,0.40625
0.04023439,0.602150538,0.146511628,0.597826087,0.357142857,0.835820896,0.355555556,0.002033816,0.6875
0.085236375,0.52688172,0.058139535,0.532608696,0.482142857,0.671641791,0.644444444,0.025905797,0.083333333
0.042678639,0.870967742,0.023255814,0.956521739,0.607142857,1,0.711111111,0.010181159,0.072916667
0.036996214,0.892473118,0.027906977,0.956521739,0.714285714,1,0.755555556,0.002161836,0.375
0.04138901,0.88172043,0.023255814,0.956521739,0.714285714,1,0.755555556,0.001775362,0.34375
0.044431727,1,0.076744186,1,0.714285714,0.671641791,0.755555556,0.000181159,0.354166667
0.026800089,0.838709677,0.069767442,0.945652174,0.482142857,1,0.644444444,0.011594203,0.895833333
0.010103432,0.860215054,0.474418605,0.945652174,0.607142857,0.835820896,0.177777778,0.000111111,0.416666667
0.036673807,0.989247312,0.379069767,0.989130435,0.839285714,1,0.733333333,0.000181159,0.010416667
0.017127877,0.849462366,0.334883721,0.847826087,0.607142857,0.671641791,0.711111111,0.000664251,0.03125
0.038608249,1,0.325581395,1,0.714285714,1,0.755555556,0.002306763,0.364583333
0.030376793,0.612903226,0.186046512,0.619565217,0.714285714,0.671641791,0.555555556,0.015157005,0.885416667
0.029770265,0.591397849,0.181395349,0.586956522,0.607142857,0.507462687,0.6,0.004601449,0.09375
0.215140237,0.430107527,0.069767442,0.423913043,0.892857143,0.835820896,0.911111111,0.007147343,0
0.048159559,0.870967742,0.034883721,0.956521739,0.607142857,1,0.711111111,0.007862319,0.03125
0.056280188,0.827956989,0.044186047,0.836956522,0.357142857,0.835820896,0.355555556,0.028956522,0.114583333
0.005289491,0.978494624,0.593023256,1,0.607142857,0.671641791,0.355555556,0.002415459,0.302083333
0.020855709,0.967741935,0.41627907,0.989130435,0.714285714,0.671641791,0.755555556,0.012016908,0.40625
0.026296328,0.849462366,0.372093023,0.847826087,0.714285714,0.671641791,0.755555556,0.000422705,0.9375
0.050420439,0.849462366,0.125581395,0.847826087,0.357142857,0.835820896,0.355555556,0.018676329,0.0625
0.041711417,0.849462366,0.618604651,0.945652174,0.892857143,1,0.911111111,0.000422705,0.083333333
0.221922876,0.870967742,0.106976744,0.869565217,0.714285714,1,0.666666667,0.097120773,0.104166667
0.023576019,0.978494624,0.323255814,0.989130435,0.714285714,1,0.666666667,0.000664251,0.03125
0.23958877,0.903225806,0.144186047,0.967391304,0.714285714,1,0.755555556,0.000664251,0.114583333
0.003727832,0.795698925,0.441860465,0.804347826,0.714285714,1,0.666666667,0.001086957,0.020833333
0.050420439,0.838709677,0.079069767,0.847826087,0.357142857,0.835820896,0.355555556,0.024347826,0.041666667
0.04957009,0.817204301,0.469767442,0.826086957,0.714285714,0.835820896,0.555555556,0.00307971,0.03125
0.158946696,0.892473118,0.134883721,0.902173913,0.482142857,0.671641791,0.422222222,0.029698068,0.052083333
0.060165193,0.623655914,0.204651163,0.630434783,0.714285714,0.671641791,0.666666667,0.000845411,0.104166667
0.037681329,0.76344086,0.088372093,0.77173913,0.714285714,0.671641791,0.755555556,0.000362319,0.989583333
0.109618411,0.817204301,0.360465116,0.826086957,0.303571429,0.835820896,0.355555556,0.027958937,0.010416667
0.018891041,0.52688172,0.248837209,0.52173913,0.892857143,0.671641791,0.911111111,0.000785024,0.03125
0.033449736,0.698924731,0.511627907,0.695652174,0.892857143,0.835820896,0.911111111,0.000664251,0.59375
0.047440188,0.838709677,0.041860465,0.847826087,0.357142857,0.835820896,0.355555556,0.016700483,0.0625
0.059750094,0.849462366,0.06744186,0.847826087,0.357142857,0.835820896,0.355555556,0.02681401,0.104166667
0.016926372,0.903225806,0.181395349,0.967391304,0.714285714,0.671641791,0.755555556,0.002355072,0.114583333
0.013097788,0.892473118,0.430232558,0.967391304,0.714285714,0.671641791,0.666666667,0.000181159,0.947916667
0.059079084,0.913978495,0.197674419,0.967391304,0.607142857,1,0.6,0.004077295,0.65625
0.008241531,0.903225806,0.395348837,0.967391304,0.714285714,0.671641791,0.266666667,0.004908213,0.364583333
0.014911328,0.978494624,0.01627907,1,0.607142857,1,0.6,0.006461353,0.958333333
0.035791217,0.268817204,0.051162791,0.260869565,0.357142857,0.671641791,0.355555556,0.013801932,0.020833333
0.085961791,0.903225806,0.044186047,0.902173913,0.714285714,1,0.755555556,0.023707729,0.416666667
0.164629121,0.956989247,0.339534884,0.989130435,0.714285714,1,0.755555556,0.000181159,0.895833333
0.101457482,0.698924731,0.08372093,0.695652174,0.607142857,0.835820896,0.488888889,0.00839372,0.927083333
